"Timestamp","CAF","Ghana","Guinea","Inland_Angola","Offshore_Angola","Warri","pc_CAF","pc_Ghana","pc_Guinea","pc_Inland_Angola","pc_Offshore_Angola","pc_Warri"
"23/07/2011 15:00 UTC",0.0,0.0,0.0,0.0001345923001857882,0.0012088801553003443,2.2774948890159587e-08,0.0,0.0,0.0,10.018070562275634,89.980234236403632,0.0016952013207211071
"23/07/2011 18:00 UTC",0.0,0.0,0.0,0.00013469149138834954,0.0012229902633036274,1.1203031525814418e-07,0.0,0.0,0.0,9.9198783258263212,90.071870766230575,0.0082509079431047211
"23/07/2011 21:00 UTC",0.0,0.0,0.0,0.00013610506998090093,0.0012433984560458527,5.0403429068098272e-08,0.0,0.0,0.0,9.8658752713341826,90.13047112528055,0.0036536033852609434
"23/07/2011 00:00 UTC",0.0,0.0,0.0,9.0701070933944155e-05,0.0014170164008604153,0.0,0.0,0.0,0.0,6.0157869515168061,93.984213048483184,0.0
"24/07/2011 03:00 UTC",0.0,0.0,0.0,0.00010372357196921203,0.0012925223379654199,3.1708138616493151e-08,0.0,0.0,0.0,7.4285780010097335,92.569151093963498,0.0022709050267702385
"24/07/2011 06:00 UTC",0.0,0.0,0.0,0.00010781346285915647,0.0012789106640412524,2.903646441600238e-08,0.0,0.0,0.0,7.7745243859806568,92.223381768828787,0.0020938451905563463
"24/07/2011 09:00 UTC",0.0,0.0,0.0,0.00012970007473929178,0.0011651719909046259,1.0679327878260389e-08,0.0,0.0,0.0,10.016356712060196,89.982818554741399,0.00082473319840963661
"24/07/2011 12:00 UTC",0.0,0.0,0.0,0.00014197682997547144,0.0010056382605591785,1.2858599506290053e-07,0.0,0.0,0.0,12.370081654882108,87.618714972998106,0.011203372119782852
"24/07/2011 15:00 UTC",0.0,0.0,0.0,0.00012865561844930347,0.00090155162143738278,4.7809175674360173e-08,0.0,0.0,0.0,12.487744521746675,87.507614959799383,0.0046405184539373527
"24/07/2011 18:00 UTC",0.0,0.0,0.0,0.0001321914677544216,0.00085362122225418678,5.0621277382219236e-08,0.0,0.0,0.0,13.408701413382246,86.586163871003265,0.0051347156144990608
"24/07/2011 21:00 UTC",0.0,0.0,0.0,0.00017734980129480182,0.0008144501076587956,1.2096096603333393e-07,0.0,0.0,0.0,17.879430373228399,82.108375008259031,0.01219461851257698
"24/07/2011 00:00 UTC",0.0,0.0,0.0,0.00014963888337862948,0.00096755937874560129,5.6818876172489332e-09,0.0,0.0,0.0,13.394052552417641,86.605438866526256,0.00050858105610023484
"25/07/2011 03:00 UTC",0.0,0.0,0.0,0.00016187075322158942,0.00081124720553863382,1.1232843291181878e-07,0.0,0.0,0.0,16.632317690033684,83.356140495619812,0.011541814346508052
"25/07/2011 06:00 UTC",0.0,0.0,0.0,0.00016217307795572203,0.00086379303658272206,2.5751757337605926e-07,0.0,0.0,0.0,15.802898401588477,84.172007889270745,0.025093709140777166
"25/07/2011 09:00 UTC",0.0,0.0,0.0,0.00019618096017005261,0.00088192388593497518,6.2764386760574886e-07,0.0,0.0,0.0,18.186247470402005,81.755569071378289,0.058183458219717821
"25/07/2011 12:00 UTC",0.0,0.0,0.0,0.00025989037557143916,0.00086383814233104898,4.6968399549657301e-07,0.0,0.0,0.0,23.117843022045935,76.84037751284697,0.04177946510709634
"25/07/2011 15:00 UTC",0.0,0.0,0.0,0.00030337441208071387,0.00080131224483100951,5.3438353923886586e-07,0.0,0.0,0.0,27.449207079601774,72.502442091045509,0.048350829352725846
"25/07/2011 18:00 UTC",0.0,0.0,0.0,0.00042608135661289609,0.00093908876168065716,4.813443832249439e-07,0.0,0.0,0.0,31.199860891134328,68.764892605904976,0.035246502960680257
"25/07/2011 21:00 UTC",0.0,0.0,0.0,0.00056714550185867736,0.00095908981753199923,3.0318887383970102e-07,0.0,0.0,0.0,37.15238749551434,62.827751303985416,0.019861200500234277
"25/07/2011 00:00 UTC",0.0,0.0,0.0,0.00053292346921598316,0.0012249315554456704,3.8583936241307804e-08,0.0,0.0,0.0,30.316025191140305,69.681779912874376,0.0021948959853197573
"26/07/2011 03:00 UTC",0.0,0.0,0.0,0.00068091716696751486,0.00098293846419321667,8.9074664419607374e-07,0.0,0.0,0.0,40.902156391254437,59.044337161392882,0.053506447352693991
"26/07/2011 06:00 UTC",0.0,0.0,0.0,0.00065329336305311827,0.00093769390096323335,5.9548766856139682e-07,0.0,0.0,0.0,41.046773242642637,58.915811946978771,0.037414810378598909
"26/07/2011 09:00 UTC",0.0,0.0,0.0,0.00064287893216588262,0.00085615571536387289,7.7607894180187404e-07,0.0,0.0,0.0,42.86400415859903,57.084250715959207,0.051745125441772989
"26/07/2011 12:00 UTC",0.0,0.0,0.0,0.00067603143727852123,0.00075290200757956454,4.407645159859111e-07,0.0,0.0,0.0,47.295622996762894,52.673540815407826,0.030836187829282546
"26/07/2011 15:00 UTC",0.0,0.0,0.0,0.00062673811760975001,0.00074192313475033406,7.1935088357730004e-07,0.0,0.0,0.0,45.768000227635106,54.179468658526005,0.052531113838867625
"26/07/2011 18:00 UTC",0.0,0.0,0.0,0.00056043819572810854,0.00086758239846549822,1.0030889405505461e-06,0.0,0.0,0.0,39.218258055664037,60.711547940388421,0.0701940039475452
"26/07/2011 21:00 UTC",0.0,0.0,0.0,0.00055164882753406402,0.00095533145345749249,7.2694411522479748e-07,0.0,0.0,0.0,36.588590831684463,63.363193964254727,0.048215204060809126
"26/07/2011 00:00 UTC",0.0,0.0,0.0,0.00042284969679382554,0.0011700874120784345,5.2341607681323243e-07,0.0,0.0,0.0,26.536565554853624,73.430586685906789,0.032847759239593384
"27/07/2011 03:00 UTC",0.0,0.0,0.0,0.00054910040729466258,0.0010064019590099377,1.0234729199406929e-06,0.0,0.0,0.0,35.277307543331474,64.656938783060994,0.065753673607537769
"27/07/2011 06:00 UTC",0.0,0.0,0.0,0.00058894772202149341,0.00091843742381077914,4.5304382345099119e-07,0.0,0.0,0.0,39.059079817839383,60.910874264332108,0.030045917828519269
"27/07/2011 09:00 UTC",0.0,0.0,0.0,0.00062333928671845745,0.00081795730245249113,4.2532274562051326e-07,0.0,0.0,0.0,43.235750359777384,56.734748614948252,0.029501025274361388
"27/07/2011 12:00 UTC",0.0,0.0,0.0,0.00060517134980956526,0.00075774624314644905,4.7200410757532016e-08,0.0,0.0,0.0,44.401099188679808,55.595437742355578,0.0034630689646016738
"27/07/2011 15:00 UTC",0.0,0.0,0.0,0.00058764091276814975,0.00067055298963639707,1.136895175e-07,0.0,0.0,0.0,46.700895436110081,53.290069450517819,0.0090351133721080796
"27/07/2011 18:00 UTC",0.0,0.0,0.0,0.00055537288328964091,0.00066482165894833612,2.4224739894518342e-08,0.0,0.0,0.0,45.514206003005405,54.483808718571566,0.001985278423025406
"27/07/2011 21:00 UTC",0.0,0.0,0.0,0.00055338974935233197,0.00071039923216393663,2.4906163996120805e-08,0.0,0.0,0.0,43.787281873289189,56.21074741217452,0.0019707145362863644
"27/07/2011 00:00 UTC",0.0,0.0,0.0,0.00053780889769694919,0.00093721389022498758,0.0,0.0,0.0,0.0,36.461056879984412,63.538943120015588,0.0
"28/07/2011 03:00 UTC",0.0,0.0,0.0,0.00072077779346766335,0.00069332490140256841,0.0,0.0,0.0,0.0,50.970682403925913,49.029317596074087,0.0
"28/07/2011 06:00 UTC",0.0,0.0,0.0,0.00083173245565841818,0.00056509592421964217,0.0,0.0,0.0,0.0,59.544355458401157,40.455644541598851,0.0
"28/07/2011 09:00 UTC",0.0,0.0,0.0,0.00091814694453954651,0.00046502419219172995,0.0,0.0,0.0,0.0,66.379851354426066,33.620148645573941,0.0
"28/07/2011 12:00 UTC",0.0,0.0,0.0,0.0009891814094164775,0.00042464533925436041,0.0,0.0,0.0,0.0,69.964824922602673,30.035175077397327,0.0
"28/07/2011 15:00 UTC",0.0,0.0,0.0,0.0010382463728053201,0.00041604476852665444,0.0,0.0,0.0,0.0,71.391920317578084,28.608079682421923,0.0
"28/07/2011 18:00 UTC",0.0,0.0,0.0,0.001063362834275969,0.00051351627658243598,0.0,0.0,0.0,0.0,67.434645240313102,32.56535475968689,0.0
"28/07/2011 21:00 UTC",0.0,0.0,0.0,0.001072666355876652,0.00068648490873614082,0.0,0.0,0.0,0.0,60.97635703389934,39.023642966100653,0.0
"28/07/2011 00:00 UTC",0.0,0.0,0.0,0.0010036896713019104,0.0010421329681069859,0.0,0.0,0.0,0.0,49.060444046699395,50.939555953300598,0.0
"29/07/2011 03:00 UTC",0.0,0.0,0.0,0.0011179739124724654,0.00084534224394337896,4.2002449999999999e-09,0.0,0.0,0.0,56.943020464265018,43.056765599940675,0.00021393579431650418
